ID;C2011_2012;Surface;SurfaceVeg
28143;1121;81965;20.396
28148;1121;28244;36.627
28148;1121;28244;131.229
28148;1121;28244;92.707
28148;1121;28244;18.901
28148;1121;28244;6.734
28148;1121;28244;296.353
28148;1121;28244;12.450
28148;1121;28244;34.828
28148;1121;28244;27.097
28148;1121;28244;5.200
28148;1121;28244;14.867
28148;1121;28244;12.277
28148;1121;28244;79.253
28148;1121;28244;56.817
28148;1121;28244;109.054
28148;1121;28244;179.537
28148;1121;28244;39.519
28148;1121;28244;113.215
28148;1121;28244;52.844
28148;1121;28244;54.658
28148;1121;28244;4.542
28148;1121;28244;3.263
28148;1121;28244;9.663
28148;1121;28244;6.036
28148;1121;28244;106.730
28148;1121;28244;0.335
28148;1121;28244;198.114
28148;1121;28244;3.237
28148;1121;28244;9.468
28148;1121;28244;4.240
28148;1121;28244;7.247
28148;1121;28244;172.294
28148;1121;28244;24.973
28148;1121;28244;54.630
28148;1121;28244;25.165
28148;1121;28244;0.019
28148;1121;28244;50.675
28148;1121;28244;31.610
28148;1121;28244;956.131
28148;1121;28244;29.674
28148;1121;28244;191.642
28148;1121;28244;27.720
28148;1121;28244;28.962
28148;1121;28244;14.935
28148;1121;28244;13.983
28148;1121;28244;11.923
28148;1121;28244;25.796
28148;1121;28244;30.319
28148;1121;28244;7.396
28148;1121;28244;34.998
28148;1121;28244;64.848
28148;1121;28244;5.821
28148;1121;28244;3.054
28148;1121;28244;4.264
28148;1121;28244;2.706
28148;1121;28244;17.340
28148;1121;28244;5.036
28148;1121;28244;62.968
28148;1121;28244;13.251
28148;1121;28244;0.120
28148;1121;28244;6.429
28148;1121;28244;25.660
28148;1121;28244;29.147
28148;1121;28244;8.909
28148;1121;28244;67.618
28148;1121;28244;0.372
28148;1121;28244;106.798
28148;1121;28244;4.884
28148;1121;28244;171.143
28148;1121;28244;2.521
28148;1121;28244;43.285
28148;1121;28244;9.863
28148;1121;28244;23.979
28148;1121;28244;5.745
28148;1121;28244;8.377
28148;1121;28244;131.534
28148;1121;28244;31.496
28148;1121;28244;59.540
28148;1121;28244;152.211
28148;1121;28244;47.409
28148;1121;28244;521.490
28148;1121;28244;8.590
28148;1121;28244;1352.117
28148;1121;28244;8.376
28148;1121;28244;20.985
28148;1121;28244;34.865
28148;1121;28244;62.770
28148;1121;28244;145.023
28148;1121;28244;14.263
28148;1121;28244;231.570
28148;1121;28244;133.134
28148;1121;28244;379.686
28148;1121;28244;29.970
28148;1121;28244;509.195
28148;1121;28244;182.846
28148;1121;28244;0.024
28148;1121;28244;75.640
28148;1121;28244;73.411
28148;1121;28244;150.843
28148;1121;28244;10.043
28148;1121;28244;20.915
28148;1121;28244;21.549
28148;1121;28244;95.136
28148;1121;28244;17.244
28148;1121;28244;281.080
28148;1121;28244;25.031
28148;1121;28244;8.435
28148;1121;28244;959.584
28148;1121;28244;0.426
28148;1121;28244;17.590
28148;1121;28244;6.162
28148;1121;28244;43.127
28148;1121;28244;83.559
28148;1121;28244;10.313
28148;1121;28244;37.286
28148;1121;28244;113.604
28148;1121;28244;7.015
28148;1121;28244;25.475
28148;1121;28244;13.094
28148;1121;28244;20.434
28148;1121;28244;25.118
28148;1121;28244;5.439
28148;1121;28244;73.238
28148;1121;28244;51.254
28148;1121;28244;49.963
28148;1121;28244;25.674
28148;1121;28244;22.085
28148;1121;28244;68.669
28148;1121;28244;86.397
28154;1121;6203;2.888
28154;1121;6203;62.501
28154;1121;6203;5.789
28154;1121;6203;50.343
28154;1121;6203;0.080
28154;1121;6203;0.988
28154;1121;6203;7.995
28154;1121;6203;10.306
28154;1121;6203;49.370
28154;1121;6203;48.330
28154;1121;6203;175.910
28154;1121;6203;104.151
28154;1121;6203;5.325
28154;1121;6203;1.361
28154;1121;6203;50.369
28154;1121;6203;61.718
28154;1121;6203;52.061
28154;1121;6203;121.126
28154;1121;6203;81.708
28154;1121;6203;0.738
28154;1121;6203;23.137
28154;1121;6203;104.339
28154;1121;6203;46.331
28154;1121;6203;36.232
28154;1121;6203;18.896
28154;1121;6203;48.414
28154;1121;6203;48.516
28154;1121;6203;63.075
28154;1121;6203;19.205
28154;1121;6203;3.853
28154;1121;6203;24.155
28154;1121;6203;11.890
28154;1121;6203;78.922
28154;1121;6203;10.180
28154;1121;6203;1.684
28154;1121;6203;3.065
28154;1121;6203;168.734
28154;1121;6203;360.556
28157;1121;5651;52.606
28157;1121;5651;1.524
28157;1121;5651;13.269
28157;1121;5651;1.976
28157;1121;5651;7.018
28157;1121;5651;65.696
28157;1121;5651;37.956
28157;1121;5651;43.866
28157;1121;5651;85.290
28157;1121;5651;9.345
28157;1121;5651;11.724
28157;1121;5651;6.135
28157;1121;5651;61.006
28157;1121;5651;15.617
28157;1121;5651;17.673
28157;1121;5651;19.164
28157;1121;5651;19.301
28157;1121;5651;252.112
28157;1121;5651;305.187
28160;1121;5858;2.236
28160;1121;5858;0.238
28160;1121;5858;118.381
28160;1121;5858;7.419
28160;1121;5858;165.108
28160;1121;5858;23.462
28160;1121;5858;10.751
28160;1121;5858;10.228
28160;1121;5858;0.004
28160;1121;5858;5.008
28160;1121;5858;37.855
28160;1121;5858;8.353
28160;1121;5858;2.695
28160;1121;5858;6.042
28160;1121;5858;175.586
28160;1121;5858;30.756
28160;1121;5858;1411.268
28160;1121;5858;855.049
28160;1121;5858;128.689
28160;1121;5858;13.724
28160;1121;5858;114.032
28160;1121;5858;120.317
28163;1121;9262;0.008
28163;1121;9262;3.050
28163;1121;9262;6.016
28163;1121;9262;29.666
28163;1121;9262;10.632
28163;1121;9262;3.843
28163;1121;9262;8.961
28163;1121;9262;60.457
28163;1121;9262;19.304
28163;1121;9262;13.275
28163;1121;9262;103.442
28163;1121;9262;19.830
28163;1121;9262;13.763
28163;1121;9262;19.976
28163;1121;9262;10.407
28163;1121;9262;9.564
28163;1121;9262;110.617
28163;1121;9262;93.321
28163;1121;9262;10.365
28163;1121;9262;3.974
28163;1121;9262;1.321
28163;1121;9262;0.332
28163;1121;9262;20.534
28163;1121;9262;21.268
28163;1121;9262;4.923
28163;1121;9262;13.822
28163;1121;9262;2.566
28163;1121;9262;2.300
28163;1121;9262;18.126
28163;1121;9262;96.418
28163;1121;9262;13.004
28163;1121;9262;7.080
28163;1121;9262;97.760
28163;1121;9262;13.326
28163;1121;9262;74.812
28163;1121;9262;22.927
28163;1121;9262;11.232
28163;1121;9262;31.763
28163;1121;9262;7.033
28163;1121;9262;22.022
28163;1121;9262;0.033
28163;1121;9262;9.608
28163;1121;9262;0.070
28163;1121;9262;13.670
28163;1121;9262;2.237
28163;1121;9262;49.888
28163;1121;9262;2.492
28163;1121;9262;5.176
28163;1121;9262;7.041
28163;1121;9262;15.891
28163;1121;9262;13.346
28163;1121;9262;15.755
28163;1121;9262;0.266
28163;1121;9262;34.092
28163;1121;9262;84.886
28163;1121;9262;17.753
28163;1121;9262;0.309
28163;1121;9262;164.715
28163;1121;9262;82.988
28163;1121;9262;8.831
28163;1121;9262;13.501
28163;1121;9262;89.312
28163;1121;9262;23.815
28163;1121;9262;15.079
28163;1121;9262;43.391
28163;1121;9262;69.595
28163;1121;9262;16.002
28163;1121;9262;16.462
28163;1121;9262;5.127
28163;1121;9262;18.715
28163;1121;9262;7.547
28163;1121;9262;19.931
28163;1121;9262;68.416
28163;1121;9262;9.111
28163;1121;9262;243.342
28163;1121;9262;20.551
28163;1121;9262;11.844
28163;1121;9262;7.364
28163;1121;9262;3.206
28163;1121;9262;1.601
28163;1121;9262;1.775
28163;1121;9262;9.062
28183;1121;6323;97.309
28183;1121;6323;5.079
28183;1121;6323;16.810
28183;1121;6323;170.481
28183;1121;6323;211.199
28183;1121;6323;14.752
28183;1121;6323;102.205
28183;1121;6323;165.073
28183;1121;6323;11.339
28183;1121;6323;2.440
28183;1121;6323;155.586
28183;1121;6323;13.281
28183;1121;6323;13.474
28183;1121;6323;15.964
28183;1121;6323;14.871
28183;1121;6323;8.303
28183;1121;6323;8.785
28183;1121;6323;11.058
28183;1121;6323;40.802
28183;1121;6323;2.657
28183;1121;6323;14.737
28183;1121;6323;4.762
28183;1121;6323;179.977
28183;1121;6323;33.147
28183;1121;6323;0.134
28183;1121;6323;0.081
28183;1121;6323;11.912
28183;1121;6323;13.046
28183;1121;6323;1.250
28183;1121;6323;7.077
28183;1121;6323;36.622
28183;1121;6323;18.050
28183;1121;6323;84.216
28183;1121;6323;68.040
28183;1121;6323;6.578
28183;1121;6323;0.601
28183;1121;6323;330.120
28183;1121;6323;57.662
28183;1121;6323;12.524
28183;1121;6323;13.568
28183;1121;6323;280.581
28183;1121;6323;33.788
28183;1121;6323;0.191
28183;1121;6323;79.893
28183;1121;6323;18.494
28183;1121;6323;51.133
28190;1121;14771;47.757
28190;1121;14771;10.006
28190;1121;14771;33.162
28190;1121;14771;557.901
28190;1121;14771;795.895
28190;1121;14771;116.342
28190;1121;14771;52.052
28190;1121;14771;29.655
28190;1121;14771;172.406
28190;1121;14771;11.678
28190;1121;14771;20.253
28190;1121;14771;6.473
28190;1121;14771;0.090
28190;1121;14771;29.425
28190;1121;14771;3.528
28190;1121;14771;272.514
28190;1121;14771;94.454
28190;1121;14771;11.539
28190;1121;14771;250.078
28190;1121;14771;36.628
28190;1121;14771;264.922
28190;1121;14771;11.784
28190;1121;14771;12.522
28190;1121;14771;41.913
28190;1121;14771;12.680
28190;1121;14771;14.061
28190;1121;14771;5.172
28190;1121;14771;235.596
28190;1121;14771;12.612
28190;1121;14771;2.924
28190;1121;14771;5.558
28190;1121;14771;104.182
28190;1121;14771;80.467
28190;1121;14771;10.018
28190;1121;14771;103.257
28190;1121;14771;5.822
28190;1121;14771;13.984
28190;1121;14771;11.185
28190;1121;14771;68.550
28190;1121;14771;7.639
28190;1121;14771;74.871
28190;1121;14771;45.890
28190;1121;14771;41.587
28190;1121;14771;293.958
28190;1121;14771;91.892
28190;1121;14771;14.949
28190;1121;14771;1.525
28190;1121;14771;0.742
28190;1121;14771;8.445
28190;1121;14771;35.494
28190;1121;14771;155.152
28190;1121;14771;7.781
28190;1121;14771;96.409
28190;1121;14771;562.818
28190;1121;14771;504.677
28190;1121;14771;53.043
28190;1121;14771;103.543
28190;1121;14771;29.788
28193;1121;5006;18.748
28193;1121;5006;190.316
28193;1121;5006;85.646
28193;1121;5006;5.355
28193;1121;5006;4.369
28193;1121;5006;12.502
28193;1121;5006;15.840
28193;1121;5006;9.496
28193;1121;5006;5.129
28193;1121;5006;7.156
28193;1121;5006;20.637
28193;1121;5006;7.743
28193;1121;5006;30.540
28193;1121;5006;10.567
28193;1121;5006;185.031
28193;1121;5006;9.325
28193;1121;5006;15.478
28193;1121;5006;146.350
28193;1121;5006;160.945
28193;1121;5006;773.180
28193;1121;5006;19.056
28193;1121;5006;6.983
28193;1121;5006;11.497
28193;1121;5006;1.124
28193;1121;5006;394.320
28193;1121;5006;32.071
28193;1121;5006;102.955
28193;1121;5006;6.855
28193;1121;5006;86.895
28193;1121;5006;136.818
28193;1121;5006;160.096
28193;1121;5006;0.387
28193;1121;5006;64.922
28193;1121;5006;69.864
28198;1121;12858;8.117
28198;1121;12858;62.748
28198;1121;12858;13.697
28198;1121;12858;9.380
28198;1121;12858;54.420
28198;1121;12858;13.971
28198;1121;12858;17.711
28198;1121;12858;73.556
28198;1121;12858;90.454
28198;1121;12858;5.218
28198;1121;12858;45.266
28198;1121;12858;213.486
28198;1121;12858;0.091
28198;1121;12858;3.548
28198;1121;12858;13.675
28198;1121;12858;7.944
28198;1121;12858;58.416
28198;1121;12858;13.163
28198;1121;12858;0.137
28198;1121;12858;32.953
28198;1121;12858;9.532
28198;1121;12858;247.692
28198;1121;12858;10.186
28198;1121;12858;1.242
28198;1121;12858;1.397
28198;1121;12858;4.695
28198;1121;12858;11.930
28198;1121;12858;21.334
28198;1121;12858;1.542
28198;1121;12858;1759.084
28198;1121;12858;713.446
28198;1121;12858;57.531
28198;1121;12858;118.520
28199;1121;354668;17.440
28199;1121;354668;135.984
28199;1121;354668;43.905
28199;1121;354668;44.121
28199;1121;354668;16.338
28199;1121;354668;8.312
28199;1121;354668;7.339
28199;1121;354668;32.517
28199;1121;354668;13.568
28199;1121;354668;21.235
28199;1121;354668;17.545
28199;1121;354668;46.136
28199;1121;354668;11.872
28199;1121;354668;13.263
28199;1121;354668;18.211
28199;1121;354668;1.920
28199;1121;354668;3.046
28199;1121;354668;34.756
28199;1121;354668;5.859
28199;1121;354668;29.766
28199;1121;354668;4.486
28199;1121;354668;2.422
28199;1121;354668;6.368
28199;1121;354668;37.694
28199;1121;354668;8.691
28199;1121;354668;10.136
28199;1121;354668;6.766
28199;1121;354668;82.053
28199;1121;354668;33.329
28199;1121;354668;205.918
28199;1121;354668;300.047
28199;1121;354668;12.787
28199;1121;354668;290.757
28199;1121;354668;40.940
28199;1121;354668;36.500
28199;1121;354668;3.607
28199;1121;354668;36.611
28199;1121;354668;0.118
28199;1121;354668;85.277
28199;1121;354668;96.856
28199;1121;354668;7.289
28199;1121;354668;47.690
28199;1121;354668;27.198
28199;1121;354668;7.382
28199;1121;354668;9.913
28199;1121;354668;154.512
28199;1121;354668;619.892
28199;1121;354668;15.917
28199;1121;354668;13.848
28199;1121;354668;54.231
28199;1121;354668;109.515
28199;1121;354668;217.963
28199;1121;354668;1.219
28199;1121;354668;51.511
28199;1121;354668;34.994
28199;1121;354668;2.821
28199;1121;354668;47.250
28199;1121;354668;143.787
28199;1121;354668;143.260
28199;1121;354668;5.952
28199;1121;354668;24.740
28199;1121;354668;70.128
28199;1121;354668;20.714
28199;1121;354668;15.207
28199;1121;354668;7.910
28199;1121;354668;2.206
28199;1121;354668;14.486
28199;1121;354668;3.999
28199;1121;354668;246.599
28199;1121;354668;4.211
28199;1121;354668;20.660
28199;1121;354668;93.924
28199;1121;354668;16.474
28199;1121;354668;7.281
28199;1121;354668;184.588
28199;1121;354668;32.432
28199;1121;354668;103.785
28199;1121;354668;137.286
28199;1121;354668;19.109
28199;1121;354668;5.821
28199;1121;354668;13.059
28199;1121;354668;4.502
28199;1121;354668;3.247
28199;1121;354668;259.017
28199;1121;354668;215.183
28199;1121;354668;47.319
28199;1121;354668;9.499
28199;1121;354668;84.195
28199;1121;354668;7.566
28199;1121;354668;10.682
28199;1121;354668;13.978
28199;1121;354668;82.083
28199;1121;354668;3.795
28199;1121;354668;52.565
28199;1121;354668;8.222
28199;1121;354668;15.259
28199;1121;354668;9.257
28199;1121;354668;0.061
28199;1121;354668;78.575
28199;1121;354668;2.511
28199;1121;354668;3.465
28199;1121;354668;29.681
28199;1121;354668;91.729
28199;1121;354668;4.016
28199;1121;354668;15.535
28199;1121;354668;3.803
28199;1121;354668;11.410
28199;1121;354668;4.918
28199;1121;354668;80.099
28199;1121;354668;245.068
28199;1121;354668;53.135
28199;1121;354668;8.089
28199;1121;354668;6.751
28199;1121;354668;66.528
28199;1121;354668;16.334
28199;1121;354668;16.504
28199;1121;354668;78.247
28199;1121;354668;0.922
28199;1121;354668;121.589
28199;1121;354668;9.051
28199;1121;354668;11.848
28199;1121;354668;11.865
28199;1121;354668;47.557
28199;1121;354668;12.231
28199;1121;354668;210.765
28199;1121;354668;242.564
28199;1121;354668;12.280
28199;1121;354668;81.724
28199;1121;354668;100.492
28199;1121;354668;92.051
28199;1121;354668;178.530
28199;1121;354668;0.040
28199;1121;354668;199.891
28199;1121;354668;245.859
28199;1121;354668;413.737
28199;1121;354668;160.015
28199;1121;354668;2.290
28199;1121;354668;263.007
28199;1121;354668;64.124
28199;1121;354668;202.915
28199;1121;354668;72.210
28199;1121;354668;6.660
28199;1121;354668;5.531
28199;1121;354668;315.647
28199;1121;354668;172.274
28199;1121;354668;721.837
28199;1121;354668;3.102
28199;1121;354668;33.966
28199;1121;354668;426.800
28199;1121;354668;558.221
28199;1121;354668;1091.476
28199;1121;354668;304.877
28199;1121;354668;6.081
28199;1121;354668;23.641
28199;1121;354668;196.121
28199;1121;354668;218.663
28199;1121;354668;14.746
28199;1121;354668;64.141
28199;1121;354668;21.452
28199;1121;354668;63.855
28199;1121;354668;6.076
28199;1121;354668;9.288
28199;1121;354668;129.859
28199;1121;354668;12.219
28199;1121;354668;11.433
28199;1121;354668;189.602
28199;1121;354668;198.560
28199;1121;354668;810.140
28199;1121;354668;211.301
28199;1121;354668;98.946
28199;1121;354668;77.713
28199;1121;354668;19.340
28199;1121;354668;601.785
28199;1121;354668;5.707
28199;1121;354668;19.951
28199;1121;354668;39.288
28199;1121;354668;78.776
28199;1121;354668;8.299
28199;1121;354668;30.191
28199;1121;354668;17.051
28199;1121;354668;15.397
28199;1121;354668;99.680
28199;1121;354668;14.963
28199;1121;354668;8.454
28199;1121;354668;14.340
28199;1121;354668;6.875
28199;1121;354668;32.059
28199;1121;354668;96.837
28199;1121;354668;118.403
28199;1121;354668;41.654
28199;1121;354668;24.464
28199;1121;354668;7.533
28199;1121;354668;25.884
28199;1121;354668;9.042
28199;1121;354668;205.988
28199;1121;354668;1.099
28199;1121;354668;186.619
28199;1121;354668;21.353
28199;1121;354668;3.722
28199;1121;354668;6.228
28199;1121;354668;305.288
28199;1121;354668;272.187
28199;1121;354668;22.998
28199;1121;354668;177.423
28199;1121;354668;7.137
28199;1121;354668;7.952
28199;1121;354668;3.418
28199;1121;354668;34.878
28199;1121;354668;0.071
28199;1121;354668;65.317
28199;1121;354668;112.950
28199;1121;354668;8.686
28199;1121;354668;31.661
28199;1121;354668;437.191
28199;1121;354668;324.566
28199;1121;354668;7.380
28199;1121;354668;70.690
28199;1121;354668;35.974
28199;1121;354668;0.241
28199;1121;354668;6.949
28199;1121;354668;62.187
28199;1121;354668;7.358
28199;1121;354668;91.269
28199;1121;354668;16.013
28199;1121;354668;91.488
28199;1121;354668;32.865
28199;1121;354668;6.418
28199;1121;354668;21.808
28199;1121;354668;29.410
28199;1121;354668;25.876
28199;1121;354668;119.756
28199;1121;354668;119.829
28199;1121;354668;10.507
28199;1121;354668;26.455
28199;1121;354668;43.923
28199;1121;354668;10.683
28199;1121;354668;6.496
28199;1121;354668;22.474
28199;1121;354668;13.076
28199;1121;354668;24.680
28199;1121;354668;62.175
28199;1121;354668;0.559
28199;1121;354668;10.837
28199;1121;354668;1.958
28199;1121;354668;3.974
28199;1121;354668;18.710
28199;1121;354668;52.672
28199;1121;354668;4.831
28199;1121;354668;2.887
28199;1121;354668;1.296
28199;1121;354668;1.811
28199;1121;354668;201.100
28199;1121;354668;494.403
28199;1121;354668;0.013
28199;1121;354668;0.072
28199;1121;354668;56.565
28199;1121;354668;204.799
28199;1121;354668;0.028
28199;1121;354668;220.415
28199;1121;354668;24.427
28199;1121;354668;5.838
28199;1121;354668;29.133
28199;1121;354668;9.102
28199;1121;354668;10.141
28199;1121;354668;3.975
28199;1121;354668;5.398
28199;1121;354668;0.249
28199;1121;354668;1.100
28199;1121;354668;3.074
28199;1121;354668;10.645
28199;1121;354668;0.002
28199;1121;354668;22.864
28199;1121;354668;39.544
28199;1121;354668;7.137
28199;1121;354668;20.778
28199;1121;354668;65.117
28199;1121;354668;15.294
28199;1121;354668;137.176
28199;1121;354668;3.470
28199;1121;354668;0.008
28199;1121;354668;12.021
28199;1121;354668;58.034
28199;1121;354668;50.953
28199;1121;354668;16.054
28199;1121;354668;12.651
28199;1121;354668;5.678
28199;1121;354668;4.294
28199;1121;354668;34.230
28199;1121;354668;15.209
28199;1121;354668;215.137
28199;1121;354668;1.127
28199;1121;354668;16.703
28199;1121;354668;29.877
28199;1121;354668;75.634
28199;1121;354668;7.200
28199;1121;354668;35.874
28199;1121;354668;80.419
28199;1121;354668;217.786
28199;1121;354668;7.718
28199;1121;354668;10.376
28199;1121;354668;378.622
28199;1121;354668;331.084
28199;1121;354668;7.990
28199;1121;354668;119.580
28199;1121;354668;346.917
28199;1121;354668;18.231
28199;1121;354668;43.966
28199;1121;354668;43.777
28199;1121;354668;258.832
28199;1121;354668;70.359
28199;1121;354668;12.481
28199;1121;354668;230.143
28199;1121;354668;234.770
28199;1121;354668;901.953
28199;1121;354668;2069.858
28199;1121;354668;1599.261
28199;1121;354668;12.231
28199;1121;354668;10.016
28199;1121;354668;4.974
28199;1121;354668;6.924
28199;1121;354668;1.479
28199;1121;354668;96.850
28199;1121;354668;49.446
28199;1121;354668;7.661
28199;1121;354668;61.107
28199;1121;354668;6.788
28199;1121;354668;14.031
28199;1121;354668;96.632
28199;1121;354668;71.911
28199;1121;354668;76.364
28199;1121;354668;24.256
28199;1121;354668;44.112
28199;1121;354668;14.212
28199;1121;354668;464.096
28199;1121;354668;24.715
28199;1121;354668;500.628
28199;1121;354668;5.838
28199;1121;354668;42.728
28199;1121;354668;200.464
28199;1121;354668;131.712
28199;1121;354668;52.892
28199;1121;354668;323.889
28199;1121;354668;58.315
28199;1121;354668;12.706
28199;1121;354668;131.738
28199;1121;354668;2.972
28199;1121;354668;4.183
28199;1121;354668;0.081
28199;1121;354668;435.941
28199;1121;354668;21.181
28199;1121;354668;10.921
28199;1121;354668;52.840
28199;1121;354668;9.880
28199;1121;354668;14.512
28199;1121;354668;140.403
28199;1121;354668;46.480
28199;1121;354668;5.263
28199;1121;354668;114.826
28199;1121;354668;30.554
28199;1121;354668;97.470
28199;1121;354668;13.899
28199;1121;354668;30.726
28199;1121;354668;1028.762
28199;1121;354668;10.970
28199;1121;354668;21.243
28199;1121;354668;16.303
28199;1121;354668;12.046
28199;1121;354668;7.328
28199;1121;354668;45.748
28199;1121;354668;10.126
28199;1121;354668;1.873
28199;1121;354668;23.951
28199;1121;354668;81.205
28199;1121;354668;11.605
28199;1121;354668;44.073
28199;1121;354668;11.140
28199;1121;354668;5.753
28199;1121;354668;158.062
28199;1121;354668;26.003
28199;1121;354668;12.639
28199;1121;354668;249.768
28199;1121;354668;254.319
28199;1121;354668;131.023
28199;1121;354668;5.086
28199;1121;354668;14.184
28199;1121;354668;108.765
28199;1121;354668;53.131
28199;1121;354668;14.030
28199;1121;354668;58.512
28199;1121;354668;126.178
28199;1121;354668;3.453
28199;1121;354668;10.425
28199;1121;354668;37.207
28199;1121;354668;13.018
28199;1121;354668;5.363
28199;1121;354668;35.213
28199;1121;354668;13.326
28199;1121;354668;600.070
28199;1121;354668;58.786
28199;1121;354668;85.934
28199;1121;354668;6.002
28199;1121;354668;60.621
28199;1121;354668;73.656
28199;1121;354668;2.697
28199;1121;354668;12.591
28199;1121;354668;1.751
28199;1121;354668;72.156
28199;1121;354668;8.780
28199;1121;354668;11.605
28199;1121;354668;17.840
28199;1121;354668;50.768
28199;1121;354668;11.945
28199;1121;354668;6.146
28199;1121;354668;14.989
28199;1121;354668;12.277
28199;1121;354668;29.765
28199;1121;354668;10.214
28199;1121;354668;20.979
28199;1121;354668;77.968
28199;1121;354668;1.434
28199;1121;354668;148.860
28199;1121;354668;10.908
28199;1121;354668;180.637
28199;1121;354668;8.702
28199;1121;354668;689.875
28199;1121;354668;3.096
28199;1121;354668;81.012
28199;1121;354668;14.728
28199;1121;354668;5.856
28199;1121;354668;21.016
28199;1121;354668;0.027
28199;1121;354668;6.471
28199;1121;354668;0.759
28199;1121;354668;20.565
28199;1121;354668;4.809
28199;1121;354668;76.340
28199;1121;354668;8.036
28199;1121;354668;40.271
28199;1121;354668;30.312
28199;1121;354668;11.787
28199;1121;354668;25.485
28199;1121;354668;9.342
28199;1121;354668;11.525
28199;1121;354668;28.285
28199;1121;354668;66.657
28199;1121;354668;25.701
28199;1121;354668;196.163
28199;1121;354668;55.667
28199;1121;354668;10.801
28199;1121;354668;3.004
28199;1121;354668;6.383
28199;1121;354668;124.012
28199;1121;354668;8.691
28199;1121;354668;10.535
28199;1121;354668;7.877
28199;1121;354668;35.512
28199;1121;354668;13.366
28199;1121;354668;48.701
28199;1121;354668;4.403
28199;1121;354668;6.864
28199;1121;354668;3.677
28199;1121;354668;7.548
28199;1121;354668;26.624
28199;1121;354668;10.551
28199;1121;354668;6.685
28199;1121;354668;9.959
28199;1121;354668;30.106
28199;1121;354668;134.814
28199;1121;354668;189.099
28199;1121;354668;29.233
28199;1121;354668;201.887
28199;1121;354668;53.871
28199;1121;354668;19.131
28199;1121;354668;27.467
28199;1121;354668;45.434
28199;1121;354668;207.064
28199;1121;354668;36.738
28199;1121;354668;155.857
28199;1121;354668;158.764
28199;1121;354668;422.801
28199;1121;354668;6.501
28199;1121;354668;39.055
28199;1121;354668;14.378
28199;1121;354668;282.920
28199;1121;354668;925.039
28199;1121;354668;154.561
28199;1121;354668;29.991
28199;1121;354668;24.385
28199;1121;354668;28.494
28199;1121;354668;52.867
28199;1121;354668;6.888
28199;1121;354668;10.165
28199;1121;354668;180.158
28199;1121;354668;0.532
28199;1121;354668;88.767
28199;1121;354668;19.265
28199;1121;354668;2.006
28199;1121;354668;10.651
28199;1121;354668;45.369
28199;1121;354668;7.619
28199;1121;354668;7.432
28199;1121;354668;9.173
28199;1121;354668;14.984
28199;1121;354668;38.106
28199;1121;354668;18.991
28199;1121;354668;31.442
28199;1121;354668;34.527
28199;1121;354668;17.986
28199;1121;354668;3.937
28199;1121;354668;8.195
28199;1121;354668;24.824
28199;1121;354668;349.377
28199;1121;354668;128.686
28199;1121;354668;15.027
28199;1121;354668;0.165
28199;1121;354668;9.436
28199;1121;354668;2.747
28199;1121;354668;11.279
28199;1121;354668;153.143
28199;1121;354668;182.743
28199;1121;354668;40.137
28199;1121;354668;8.185
28199;1121;354668;56.139
28199;1121;354668;27.099
28199;1121;354668;28.147
28199;1121;354668;159.330
28199;1121;354668;1.081
28199;1121;354668;34.114
28199;1121;354668;22.276
28199;1121;354668;11.472
28199;1121;354668;17.355
28199;1121;354668;115.826
28199;1121;354668;77.866
28199;1121;354668;10.793
28199;1121;354668;44.168
28199;1121;354668;526.013
28199;1121;354668;614.677
28199;1121;354668;6.293
28199;1121;354668;316.255
28199;1121;354668;33.581
28199;1121;354668;90.542
28199;1121;354668;166.101
28199;1121;354668;16.471
28199;1121;354668;22.702
28199;1121;354668;6.843
28199;1121;354668;24.107
28199;1121;354668;4.057
28199;1121;354668;24.908
28199;1121;354668;332.005
28199;1121;354668;244.165
28199;1121;354668;3.125
28199;1121;354668;5.668
28199;1121;354668;277.785
28199;1121;354668;249.455
28199;1121;354668;26.714
28199;1121;354668;8.357
28199;1121;354668;75.574
28199;1121;354668;307.445
28199;1121;354668;477.612
28199;1121;354668;343.311
28199;1121;354668;80.462
28199;1121;354668;7.622
28199;1121;354668;5.768
28199;1121;354668;23.059
28199;1121;354668;8.771
28199;1121;354668;3.615
28199;1121;354668;6.140
28199;1121;354668;7.621
28199;1121;354668;9.212
28199;1121;354668;4.418
28199;1121;354668;20.868
28199;1121;354668;5.694
28199;1121;354668;66.834
28199;1121;354668;21.101
28199;1121;354668;420.147
28199;1121;354668;285.537
28199;1121;354668;9.001
28199;1121;354668;13.079
28199;1121;354668;11.161
28199;1121;354668;64.956
28199;1121;354668;21.795
28199;1121;354668;13.626
28199;1121;354668;10.174
28199;1121;354668;7.406
28199;1121;354668;242.594
28199;1121;354668;10.967
28199;1121;354668;9.262
28199;1121;354668;22.884
28199;1121;354668;10.262
28199;1121;354668;301.715
28199;1121;354668;275.479
28199;1121;354668;2.114
28199;1121;354668;11.053
28199;1121;354668;2.493
28199;1121;354668;29.937
28199;1121;354668;44.016
28199;1121;354668;10.011
28199;1121;354668;7.064
28199;1121;354668;11.318
28199;1121;354668;220.068
28199;1121;354668;5.985
28199;1121;354668;6.614
28199;1121;354668;8.931
28199;1121;354668;7.966
28199;1121;354668;20.649
28199;1121;354668;21.958
28199;1121;354668;125.018
28199;1121;354668;10.240
28199;1121;354668;18.135
28199;1121;354668;243.087
28199;1121;354668;19.169
28199;1121;354668;4.970
